Python1,,,,,,,,,,,,,,,
order_id,order_placement_date,customer_id,customer_name,city,product_id,product_name,category,order_qty,agreed_delivery_date,actual_delivery_date,delivery_qty,In Full,On Time,On Time In Full,total_amount
FAP44301402,2025-04-01,789301,Foodtown,"New Jersey, US",25891402,AM Curd 100,Dairy,286,2025-04-04,2025-04-06,286,1,0,0,50033.698000000004
FAP43721402,2025-04-01,789721,Logic Stores,Ahmedabad,25891402,AM Curd 100,Dairy,217,2025-04-03,2025-04-02,217,1,1,1,4340
FAP44721402,2025-04-01,789721,Logic Stores,Ahmedabad,25891402,AM Curd 100,Dairy,385,2025-04-04,2025-04-04,347,0,1,0,7700
FAP42601602,2025-04-01,789601,Price Rite,"New Jersey, US",25891402,AM Curd 100,Dairy,428,2025-04-02,2025-04-02,385,0,1,0,74875.604
FAP42520503,2025-04-01,789520,Fairway Market,"New Jersey, US",25891402,AM Curd 100,Dairy,492,2025-04-02,2025-04-02,492,1,1,1,86071.956
FAP43520402,2025-04-01,789520,Fairway Market,"New Jersey, US",25891402,AM Curd 100,Dairy,307,2025-04-03,2025-04-04,307,1,0,0,53707.501000000004
FAP43503502,2025-04-01,789503,Viveks Stores,Vadodara,25891402,AM Curd 100,Dairy,446,2025-04-03,2025-04-03,446,1,1,1,8920
FAP42422402,2025-04-01,789422,Lotus Mart,Vadodara,25891402,AM Curd 100,Dairy,243,2025-04-02,2025-04-03,231,0,0,0,4860
FAP44403402,2025-04-01,789403,Propel Mart,Vadodara,25891402,AM Curd 100,Dairy,226,2025-04-04,2025-04-04,226,1,1,1,4520
FAP43201501,2025-04-01,789201,Rel Fresh,"New Jersey, US",25891402,AM Curd 100,Dairy,438,2025-04-03,2025-04-03,438,1,1,1,76625.034
FAP44101402,2025-04-01,789101,Costco Wholesale,"New Jersey, US",25891402,AM Curd 100,Dairy,486,2025-04-04,2025-04-04,486,1,1,1,85022.29800000001
FAP44221601,2025-04-01,789221,Atlas Stores,Ahmedabad,25891402,AM Curd 100,Dairy,228,2025-04-04,2025-04-05,217,0,0,0,4560
FAP42102503,2025-04-01,789102,Vijay Stores,Ahmedabad,25891402,AM Curd 100,Dairy,294,2025-04-02,2025-04-02,294,1,1,1,5880
FAP44202402,2025-04-01,789202,Rel Fresh,Ahmedabad,25891402,AM Curd 100,Dairy,423,2025-04-04,2025-04-04,338,0,1,0,8460
FAP42603603,2025-04-01,789603,Info Stores,Vadodara,25891201,AM Butter 100,Dairy,401,2025-04-02,2025-04-02,401,1,1,1,24060
FAP43603201,2025-04-01,789603,Info Stores,Vadodara,25891201,AM Butter 100,Dairy,357,2025-04-03,2025-04-04,357,1,0,0,21420
FAP44601502,2025-04-01,789601,Price Rite,"New Jersey, US",25891201,AM Butter 100,Dairy,105,2025-04-04,2025-04-04,105,1,1,1,18369.015000000003
FAP44301201,2025-04-01,789301,Foodtown,"New Jersey, US",25891201,AM Butter 100,Dairy,259,2025-04-04,2025-04-05,259,1,0,0,45310.237
FAP42401601,2025-04-01,789401,Wegmans,"New Jersey, US",25891201,AM Butter 100,Dairy,245,2025-04-02,2025-04-02,245,1,1,1,42861.035
FAP44402201,2025-04-01,789402,Propel Mart,Ahmedabad,25891201,AM Butter 100,Dairy,183,2025-04-04,2025-04-03,183,1,1,1,10980
FAP43421201,2025-04-01,789421,Lotus Mart,Ahmedabad,25891201,AM Butter 100,Dairy,135,2025-04-03,2025-04-05,135,1,0,0,8100
FAP43102601,2025-04-01,789102,Vijay Stores,Ahmedabad,25891201,AM Butter 100,Dairy,421,2025-04-03,2025-04-03,421,1,1,1,25260
FAP42403602,2025-04-01,789403,Propel Mart,Vadodara,25891201,AM Butter 100,Dairy,387,2025-04-02,2025-04-02,387,1,1,1,23220
FAP44422303,2025-04-01,789422,Lotus Mart,Vadodara,25891201,AM Butter 100,Dairy,241,2025-04-04,2025-04-06,241,1,0,0,14460
FAP43703201,2025-04-01,789703,Sorefoz Mart,Vadodara,25891201,AM Butter 100,Dairy,355,2025-04-03,2025-04-05,355,1,0,0,21300
FAP44703201,2025-04-01,789703,Sorefoz Mart,Vadodara,25891201,AM Butter 100,Dairy,488,2025-04-04,2025-04-04,488,1,1,1,29280
FAP43220201,2025-04-01,789220,ShopRite,"New Jersey, US",25891201,AM Butter 100,Dairy,351,2025-04-03,2025-04-03,351,1,1,1,61404.993
FAP42903502,2025-04-01,789903,Elite Mart,Vadodara,25891201,AM Butter 100,Dairy,462,2025-04-02,2025-04-02,370,0,1,0,27720
FAP42720603,2025-04-01,789720,Colonial Farms,"New Jersey, US",25891201,AM Butter 100,Dairy,140,2025-04-02,2025-04-02,140,1,1,1,24492.02
FAP44702503,2025-04-01,789702,Sorefoz Mart,Ahmedabad,25891201,AM Butter 100,Dairy,210,2025-04-04,2025-04-04,168,0,1,0,12600
FAP44203503,2025-04-01,789203,Rel Fresh,Vadodara,25891201,AM Butter 100,Dairy,411,2025-04-04,2025-04-04,411,1,1,1,24660
FAP42520503,2025-04-01,789520,Fairway Market,"New Jersey, US",25891201,AM Butter 100,Dairy,101,2025-04-02,2025-04-02,96,0,1,0,17669.243000000002
FAP43101602,2025-04-01,789101,Costco Wholesale,"New Jersey, US",25891201,AM Butter 100,Dairy,457,2025-04-03,2025-04-03,411,0,1,0,79948.951
FAP43503502,2025-04-01,789503,Viveks Stores,Vadodara,25891501,AM Biscuits 750,Food,120,2025-04-03,2025-04-03,120,1,1,1,36000
FAP43721501,2025-04-01,789721,Logic Stores,Ahmedabad,25891501,AM Biscuits 750,Food,222,2025-04-03,2025-04-03,222,1,1,1,66600
FAP43702501,2025-04-01,789702,Sorefoz Mart,Ahmedabad,25891501,AM Biscuits 750,Food,140,2025-04-03,2025-04-03,126,0,1,0,42000
FAP42522501,2025-04-01,789522,Acclaimed Stores,Vadodara,25891501,AM Biscuits 750,Food,185,2025-04-02,2025-04-04,185,1,0,0,55500
FAP44401603,2025-04-01,789401,Wegmans,"New Jersey, US",25891501,AM Biscuits 750,Food,143,2025-04-04,2025-04-04,136,0,1,0,112575.8205
FAP43201501,2025-04-01,789201,Rel Fresh,"New Jersey, US",25891501,AM Biscuits 750,Food,202,2025-04-03,2025-04-03,202,1,1,1,159023.187
FAP44320503,2025-04-01,789320,Whole Foods Market,"New Jersey, US",25891501,AM Biscuits 750,Food,226,2025-04-04,2025-04-04,226,1,1,1,177917.03100000002
FAP43122501,2025-04-01,789122,Coolblue,Vadodara,25891501,AM Biscuits 750,Food,151,2025-04-03,2025-04-06,136,0,0,0,45300
FAP43521501,2025-04-01,789521,Acclaimed Stores,Ahmedabad,25891501,AM Biscuits 750,Food,182,2025-04-03,2025-04-04,173,0,0,0,54600
FAP44622603,2025-04-01,789622,Expert Mart,Vadodara,25891501,AM Biscuits 750,Food,145,2025-04-04,2025-04-04,145,1,1,1,43500
FAP43301602,2025-04-01,789301,Foodtown,"New Jersey, US",25891602,AM Tea 250,beverages,97,2025-04-03,2025-04-02,97,1,1,1,25454.206500000004
FAP42702602,2025-04-01,789702,Sorefoz Mart,Ahmedabad,25891602,AM Tea 250,beverages,129,2025-04-02,2025-04-01,123,0,1,0,14448
FAP44102602,2025-04-01,789102,Vijay Stores,Ahmedabad,25891602,AM Tea 250,beverages,77,2025-04-04,2025-04-04,69,0,1,0,8624
FAP42720603,2025-04-01,789720,Colonial Farms,"New Jersey, US",25891602,AM Tea 250,beverages,162,2025-04-02,2025-04-02,162,1,1,1,42511.149000000005
FAP43720602,2025-04-01,789720,Colonial Farms,"New Jersey, US",25891602,AM Tea 250,beverages,95,2025-04-03,2025-04-03,95,1,1,1,24929.377500000002
FAP42621602,2025-04-01,789621,Expert Mart,Ahmedabad,25891602,AM Tea 250,beverages,113,2025-04-02,2025-04-03,113,1,0,0,12656
FAP43703602,2025-04-01,789703,Sorefoz Mart,Vadodara,25891602,AM Tea 250,beverages,93,2025-04-03,2025-04-03,93,1,1,1,10416
FAP43203602,2025-04-01,789203,Rel Fresh,Vadodara,25891602,AM Tea 250,beverages,196,2025-04-03,2025-04-03,196,1,1,1,21952
FAP42601602,2025-04-01,789601,Price Rite,"New Jersey, US",25891602,AM Tea 250,beverages,153,2025-04-02,2025-04-02,122,0,1,0,40149.41850000001
FAP42520602,2025-04-01,789520,Fairway Market,"New Jersey, US",25891602,AM Tea 250,beverages,152,2025-04-02,2025-04-03,152,1,0,0,39887.00400000001
FAP43520602,2025-04-01,789520,Fairway Market,"New Jersey, US",25891602,AM Tea 250,beverages,71,2025-04-03,2025-04-03,64,0,1,0,18631.429500000002
FAP44520602,2025-04-01,789520,Fairway Market,"New Jersey, US",25891602,AM Tea 250,beverages,151,2025-04-04,2025-04-03,151,1,1,1,39624.5895
FAP44121602,2025-04-01,789121,Coolblue,Ahmedabad,25891602,AM Tea 250,beverages,122,2025-04-04,2025-04-04,122,1,1,1,13664
FAP44522602,2025-04-01,789522,Acclaimed Stores,Vadodara,25891602,AM Tea 250,beverages,92,2025-04-04,2025-04-06,92,1,0,0,10304
FAP44622603,2025-04-01,789622,Expert Mart,Vadodara,25891602,AM Tea 250,beverages,140,2025-04-04,2025-04-04,140,1,1,1,15680
FAP43220602,2025-04-01,789220,ShopRite,"New Jersey, US",25891602,AM Tea 250,beverages,152,2025-04-03,2025-04-04,152,1,0,0,39887.00400000001
FAP43101602,2025-04-01,789101,Costco Wholesale,"New Jersey, US",25891602,AM Tea 250,beverages,136,2025-04-03,2025-04-03,129,0,1,0,35688.372
FAP42403602,2025-04-01,789403,Propel Mart,Vadodara,25891602,AM Tea 250,beverages,93,2025-04-02,2025-04-02,93,1,1,1,10416
FAP43422602,2025-04-01,789422,Lotus Mart,Vadodara,25891602,AM Tea 250,beverages,170,2025-04-03,2025-04-04,170,1,0,0,19040
FAP42220503,2025-04-01,789220,ShopRite,"New Jersey, US",25891101,AM Milk 500,Dairy,363,2025-04-02,2025-04-02,327,0,1,0,127008.618
FAP44522101,2025-04-01,789522,Acclaimed Stores,Vadodara,25891101,AM Milk 500,Dairy,434,2025-04-04,2025-04-05,434,1,0,0,54250
FAP44603301,2025-04-01,789603,Info Stores,Vadodara,25891101,AM Milk 500,Dairy,457,2025-04-04,2025-04-04,457,1,1,1,57125
FAP44703201,2025-04-01,789703,Sorefoz Mart,Vadodara,25891101,AM Milk 500,Dairy,389,2025-04-04,2025-04-04,389,1,1,1,48625
FAP44321202,2025-04-01,789321,Chiptec Stores,Ahmedabad,25891101,AM Milk 500,Dairy,382,2025-04-04,2025-04-04,382,1,1,1,47750
FAP44721402,2025-04-01,789721,Logic Stores,Ahmedabad,25891101,AM Milk 500,Dairy,342,2025-04-04,2025-04-04,342,1,1,1,42750
FAP42903502,2025-04-01,789903,Elite Mart,Vadodara,25891101,AM Milk 500,Dairy,387,2025-04-02,2025-04-02,310,0,1,0,48375
FAP42601602,2025-04-01,789601,Price Rite,"New Jersey, US",25891101,AM Milk 500,Dairy,390,2025-04-02,2025-04-02,370,0,1,0,136455.54
FAP43202103,2025-04-01,789202,Rel Fresh,Ahmedabad,25891101,AM Milk 500,Dairy,455,2025-04-03,2025-04-04,455,1,0,0,56875
FAP44401603,2025-04-01,789401,Wegmans,"New Jersey, US",25891101,AM Milk 500,Dairy,342,2025-04-04,2025-04-04,342,1,1,1,119661.012
FAP43102601,2025-04-01,789102,Vijay Stores,Ahmedabad,25891101,AM Milk 500,Dairy,418,2025-04-03,2025-04-03,418,1,1,1,52250
FAP44503101,2025-04-01,789503,Viveks Stores,Vadodara,25891101,AM Milk 500,Dairy,355,2025-04-04,2025-04-05,355,1,0,0,44375
FAP44420101,2025-04-01,789420,Lidl,"New Jersey, US",25891101,AM Milk 500,Dairy,339,2025-04-04,2025-04-07,339,1,0,0,118611.354
FAP44622101,2025-04-01,789622,Expert Mart,Vadodara,25891101,AM Milk 500,Dairy,303,2025-04-04,2025-04-05,273,0,0,0,37875
FAP43402603,2025-04-01,789402,Propel Mart,Ahmedabad,25891101,AM Milk 500,Dairy,470,2025-04-03,2025-04-03,470,1,1,1,58750
FAP44902401,2025-04-01,789902,Elite Mart,Ahmedabad,25891401,AM Curd 250,Dairy,477,2025-04-04,2025-04-05,477,1,0,0,23850
FAP42621602,2025-04-01,789621,Expert Mart,Ahmedabad,25891401,AM Curd 250,Dairy,297,2025-04-02,2025-04-03,297,1,0,0,14850
FAP42622401,2025-04-01,789622,Expert Mart,Vadodara,25891401,AM Curd 250,Dairy,269,2025-04-02,2025-04-03,269,1,0,0,13450
FAP42121401,2025-04-01,789121,Coolblue,Ahmedabad,25891401,AM Curd 250,Dairy,314,2025-04-02,2025-04-05,314,1,0,0,15700
FAP44121401,2025-04-01,789121,Coolblue,Ahmedabad,25891401,AM Curd 250,Dairy,264,2025-04-04,2025-04-05,264,1,0,0,13200
FAP43102601,2025-04-01,789102,Vijay Stores,Ahmedabad,25891401,AM Curd 250,Dairy,437,2025-04-03,2025-04-03,437,1,1,1,21850
FAP43503401,2025-04-01,789503,Viveks Stores,Vadodara,25891401,AM Curd 250,Dairy,257,2025-04-03,2025-04-02,231,0,1,0,12850
FAP44301401,2025-04-01,789301,Foodtown,"New Jersey, US",25891401,AM Curd 250,Dairy,445,2025-04-04,2025-04-04,445,1,1,1,97312.04375
FAP43522401,2025-04-01,789522,Acclaimed Stores,Vadodara,25891401,AM Curd 250,Dairy,263,2025-04-03,2025-04-05,263,1,0,0,13150
FAP44303401,2025-04-01,789303,Expression Stores,Vadodara,25891401,AM Curd 250,Dairy,353,2025-04-04,2025-04-04,353,1,1,1,17650
FAP44422401,2025-04-01,789422,Lotus Mart,Vadodara,25891401,AM Curd 250,Dairy,279,2025-04-04,2025-04-07,279,1,0,0,13950
FAP42601401,2025-04-01,789601,Price Rite,"New Jersey, US",25891401,AM Curd 250,Dairy,276,2025-04-02,2025-04-03,248,0,0,0,60355.335
FAP42201401,2025-04-01,789201,Rel Fresh,"New Jersey, US",25891401,AM Curd 250,Dairy,353,2025-04-02,2025-04-02,353,1,1,1,77193.59875
FAP43201501,2025-04-01,789201,Rel Fresh,"New Jersey, US",25891401,AM Curd 250,Dairy,436,2025-04-03,2025-04-03,349,0,1,0,95343.935
FAP42702603,2025-04-01,789702,Sorefoz Mart,Ahmedabad,25891202,AM Butter 250,Dairy,217,2025-04-02,2025-04-02,195,0,1,0,32550
FAP42520602,2025-04-01,789520,Fairway Market,"New Jersey, US",25891303,AM Ghee 100,Dairy,38,2025-04-02,2025-04-03,34,0,0,0,9971.751000000002
FAP42221303,2025-04-01,789221,Atlas Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,38,2025-04-02,2025-04-01,38,1,1,1,3420
FAP44221303,2025-04-01,789221,Atlas Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,21,2025-04-04,2025-04-04,19,0,1,0,1890
FAP43202303,2025-04-01,789202,Rel Fresh,Ahmedabad,25891303,AM Ghee 100,Dairy,89,2025-04-03,2025-04-02,89,1,1,1,8010
FAP44202303,2025-04-01,789202,Rel Fresh,Ahmedabad,25891303,AM Ghee 100,Dairy,79,2025-04-04,2025-04-05,79,1,0,0,7110
FAP44902601,2025-04-01,789902,Elite Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,56,2025-04-04,2025-04-04,56,1,1,1,5040
FAP43121303,2025-04-01,789121,Coolblue,Ahmedabad,25891303,AM Ghee 100,Dairy,57,2025-04-03,2025-04-03,57,1,1,1,5130
FAP42521303,2025-04-01,789521,Acclaimed Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,62,2025-04-02,2025-04-03,59,0,0,0,5580
FAP42603603,2025-04-01,789603,Info Stores,Vadodara,25891603,AM Tea 100,beverages,78,2025-04-02,2025-04-02,78,1,1,1,3510
FAP42720603,2025-04-01,789720,Colonial Farms,"New Jersey, US",25891603,AM Tea 100,beverages,103,2025-04-02,2025-04-02,103,1,1,1,9009.5645
FAP43221603,2025-04-01,789221,Atlas Stores,Ahmedabad,25891603,AM Tea 100,beverages,190,2025-04-03,2025-04-03,190,1,1,1,8550
FAP44401603,2025-04-01,789401,Wegmans,"New Jersey, US",25891603,AM Tea 100,beverages,128,2025-04-04,2025-04-04,128,1,1,1,11196.352
FAP42420603,2025-04-01,789420,Lidl,"New Jersey, US",25891603,AM Tea 100,beverages,83,2025-04-02,2025-04-01,83,1,1,1,7260.1345
FAP43420603,2025-04-01,789420,Lidl,"New Jersey, US",25891603,AM Tea 100,beverages,96,2025-04-03,2025-04-04,96,1,0,0,8397.264000000001
FAP43521603,2025-04-01,789521,Acclaimed Stores,Ahmedabad,25891603,AM Tea 100,beverages,191,2025-04-03,2025-04-03,191,1,1,1,8595
FAP42622603,2025-04-01,789622,Expert Mart,Vadodara,25891603,AM Tea 100,beverages,56,2025-04-02,2025-04-01,56,1,1,1,2520
FAP44622603,2025-04-01,789622,Expert Mart,Vadodara,25891603,AM Tea 100,beverages,171,2025-04-04,2025-04-04,171,1,1,1,7695
FAP42402603,2025-04-01,789402,Propel Mart,Ahmedabad,25891603,AM Tea 100,beverages,141,2025-04-02,2025-04-02,141,1,1,1,6345
FAP43402603,2025-04-01,789402,Propel Mart,Ahmedabad,25891603,AM Tea 100,beverages,131,2025-04-03,2025-04-03,131,1,1,1,5895
FAP44402603,2025-04-01,789402,Propel Mart,Ahmedabad,25891603,AM Tea 100,beverages,111,2025-04-04,2025-04-04,111,1,1,1,4995
FAP43303603,2025-04-01,789303,Expression Stores,Vadodara,25891603,AM Tea 100,beverages,115,2025-04-03,2025-04-03,115,1,1,1,5175
FAP42702603,2025-04-01,789702,Sorefoz Mart,Ahmedabad,25891603,AM Tea 100,beverages,107,2025-04-02,2025-04-02,86,0,1,0,4815
FAP42621603,2025-04-01,789621,Expert Mart,Ahmedabad,25891603,AM Tea 100,beverages,187,2025-04-02,2025-04-02,187,1,1,1,8415
FAP44621603,2025-04-01,789621,Expert Mart,Ahmedabad,25891603,AM Tea 100,beverages,64,2025-04-04,2025-04-04,64,1,1,1,2880
FAP43102202,2025-04-01,789102,Vijay Stores,Ahmedabad,25891202,AM Butter 250,Dairy,471,2025-04-03,2025-04-02,424,0,1,0,70650
FAP43501503,2025-04-01,789501,Best Market,"New Jersey, US",25891202,AM Butter 250,Dairy,176,2025-04-03,2025-04-03,176,1,1,1,61579.936
FAP44622303,2025-04-01,789622,Expert Mart,Vadodara,25891303,AM Ghee 100,Dairy,92,2025-04-04,2025-04-03,92,1,1,1,8280
FAP44902401,2025-04-01,789902,Elite Mart,Ahmedabad,25891202,AM Butter 250,Dairy,329,2025-04-04,2025-04-05,329,1,0,0,49350
FAP44221202,2025-04-01,789221,Atlas Stores,Ahmedabad,25891202,AM Butter 250,Dairy,186,2025-04-04,2025-04-06,167,0,0,0,27900
FAP43903202,2025-04-01,789903,Elite Mart,Vadodara,25891202,AM Butter 250,Dairy,170,2025-04-03,2025-04-04,136,0,0,0,25500
FAP42403602,2025-04-01,789403,Propel Mart,Vadodara,25891202,AM Butter 250,Dairy,334,2025-04-02,2025-04-02,317,0,1,0,50100
FAP44403202,2025-04-01,789403,Propel Mart,Vadodara,25891202,AM Butter 250,Dairy,163,2025-04-04,2025-04-07,163,1,0,0,24450
FAP42501603,2025-04-01,789501,Best Market,"New Jersey, US",25891603,AM Tea 100,beverages,87,2025-04-02,2025-04-02,87,1,1,1,7610.0205000000005
FAP42103202,2025-04-01,789103,Vijay Stores,Vadodara,25891202,AM Butter 250,Dairy,386,2025-04-02,2025-04-01,367,0,1,0,57900
FAP43421202,2025-04-01,789421,Lotus Mart,Ahmedabad,25891202,AM Butter 250,Dairy,182,2025-04-03,2025-04-06,182,1,0,0,27300
FAP42101601,2025-04-01,789101,Costco Wholesale,"New Jersey, US",25891202,AM Butter 250,Dairy,121,2025-04-02,2025-04-02,121,1,1,1,42336.206000000006
FAP43401202,2025-04-01,789401,Wegmans,"New Jersey, US",25891202,AM Butter 250,Dairy,446,2025-04-03,2025-04-04,446,1,0,0,156049.15600000002
FAP43603601,2025-04-01,789603,Info Stores,Vadodara,25891202,AM Butter 250,Dairy,197,2025-04-03,2025-04-03,197,1,1,1,29550
FAP44603301,2025-04-01,789603,Info Stores,Vadodara,25891202,AM Butter 250,Dairy,336,2025-04-04,2025-04-04,336,1,1,1,50400
FAP44403402,2025-04-01,789403,Propel Mart,Vadodara,25891401,AM Curd 250,Dairy,422,2025-04-04,2025-04-04,422,1,1,1,21100
FAP44220202,2025-04-01,789220,ShopRite,"New Jersey, US",25891202,AM Butter 250,Dairy,143,2025-04-04,2025-04-04,143,1,1,1,50033.698000000004
FAP43201501,2025-04-01,789201,Rel Fresh,"New Jersey, US",25891202,AM Butter 250,Dairy,129,2025-04-03,2025-04-03,129,1,1,1,45135.294
FAP42520503,2025-04-01,789520,Fairway Market,"New Jersey, US",25891202,AM Butter 250,Dairy,479,2025-04-02,2025-04-02,479,1,1,1,167595.394
FAP42202202,2025-04-01,789202,Rel Fresh,Ahmedabad,25891202,AM Butter 250,Dairy,478,2025-04-02,2025-04-02,478,1,1,1,71700
FAP44321202,2025-04-01,789321,Chiptec Stores,Ahmedabad,25891202,AM Butter 250,Dairy,154,2025-04-04,2025-04-04,154,1,1,1,23100
FAP43522202,2025-04-01,789522,Acclaimed Stores,Vadodara,25891202,AM Butter 250,Dairy,225,2025-04-03,2025-04-02,203,0,1,0,33750
FAP42422303,2025-04-01,789422,Lotus Mart,Vadodara,25891303,AM Ghee 100,Dairy,99,2025-04-02,2025-04-04,99,1,0,0,8910
FAP44422303,2025-04-01,789422,Lotus Mart,Vadodara,25891303,AM Ghee 100,Dairy,93,2025-04-04,2025-04-06,93,1,0,0,8370
FAP42103402,2025-04-01,789103,Vijay Stores,Vadodara,25891303,AM Ghee 100,Dairy,28,2025-04-02,2025-04-02,25,0,1,0,2520
FAP43301502,2025-04-01,789301,Foodtown,"New Jersey, US",25891303,AM Ghee 100,Dairy,25,2025-04-03,2025-04-03,25,1,1,1,6560.362500000001
FAP44301401,2025-04-01,789301,Foodtown,"New Jersey, US",25891303,AM Ghee 100,Dairy,66,2025-04-04,2025-04-04,66,1,1,1,17319.357000000004
FAP42321303,2025-04-01,789321,Chiptec Stores,Ahmedabad,25891303,AM Ghee 100,Dairy,35,2025-04-02,2025-04-02,31,0,1,0,3150
FAP44421503,2025-04-01,789421,Lotus Mart,Ahmedabad,25891303,AM Ghee 100,Dairy,58,2025-04-04,2025-04-07,58,1,0,0,5220
FAP45902102,2025-04-02,789902,Elite Mart,Ahmedabad,25891102,AM Milk 250,Dairy,489,2025-04-05,2025-04-08,440,0,0,0,30318
FAP45321601,2025-04-02,789321,Chiptec Stores,Ahmedabad,25891102,AM Milk 250,Dairy,414,2025-04-05,2025-04-05,414,1,1,1,25668
FAP43301603,2025-04-02,789301,Foodtown,"New Jersey, US",25891102,AM Milk 250,Dairy,401,2025-04-03,2025-04-03,401,1,1,1,70152.14300000001
FAP43202602,2025-04-02,789202,Rel Fresh,Ahmedabad,25891102,AM Milk 250,Dairy,418,2025-04-03,2025-04-03,418,1,1,1,25916
FAP45202503,2025-04-02,789202,Rel Fresh,Ahmedabad,25891102,AM Milk 250,Dairy,450,2025-04-05,2025-04-05,428,0,1,0,27900
FAP44103102,2025-04-02,789103,Vijay Stores,Vadodara,25891102,AM Milk 250,Dairy,459,2025-04-04,2025-04-06,413,0,0,0,28458
FAP45703601,2025-04-02,789703,Sorefoz Mart,Vadodara,25891102,AM Milk 250,Dairy,386,2025-04-05,2025-04-05,386,1,1,1,23932
FAP43220502,2025-04-02,789220,ShopRite,"New Jersey, US",25891102,AM Milk 250,Dairy,366,2025-04-03,2025-04-03,329,0,1,0,64029.138000000006
FAP44220601,2025-04-02,789220,ShopRite,"New Jersey, US",25891102,AM Milk 250,Dairy,498,2025-04-04,2025-04-04,498,1,1,1,87121.614
FAP43101102,2025-04-02,789101,Costco Wholesale,"New Jersey, US",25891102,AM Milk 250,Dairy,336,2025-04-03,2025-04-02,269,0,1,0,58780.848000000005
FAP44101102,2025-04-02,789101,Costco Wholesale,"New Jersey, US",25891102,AM Milk 250,Dairy,335,2025-04-04,2025-04-06,335,1,0,0,58605.905000000006
FAP44102601,2025-04-02,789102,Vijay Stores,Ahmedabad,25891102,AM Milk 250,Dairy,349,2025-04-04,2025-04-04,349,1,1,1,21638
FAP43122102,2025-04-02,789122,Coolblue,Vadodara,25891102,AM Milk 250,Dairy,348,2025-04-03,2025-04-05,313,0,0,0,21576
FAP44621602,2025-04-02,789621,Expert Mart,Ahmedabad,25891102,AM Milk 250,Dairy,358,2025-04-04,2025-04-04,340,0,1,0,22196
FAP43603102,2025-04-02,789603,Info Stores,Vadodara,25891102,AM Milk 250,Dairy,364,2025-04-03,2025-04-03,364,1,1,1,22568
FAP45622502,2025-04-02,789622,Expert Mart,Vadodara,25891502,AM Biscuits 500,Food,143,2025-04-05,2025-04-06,114,0,0,0,28600
FAP45201502,2025-04-02,789201,Rel Fresh,"New Jersey, US",25891502,AM Biscuits 500,Food,249,2025-04-05,2025-04-05,249,1,1,1,130682.42100000002
FAP43220502,2025-04-02,789220,ShopRite,"New Jersey, US",25891502,AM Biscuits 500,Food,221,2025-04-03,2025-04-03,177,0,1,0,115987.20900000002
FAP43203502,2025-04-02,789203,Rel Fresh,Vadodara,25891502,AM Biscuits 500,Food,240,2025-04-03,2025-04-03,240,1,1,1,48000
FAP45203502,2025-04-02,789203,Rel Fresh,Vadodara,25891502,AM Biscuits 500,Food,206,2025-04-05,2025-04-06,206,1,0,0,41200
FAP45103502,2025-04-02,789103,Vijay Stores,Vadodara,25891502,AM Biscuits 500,Food,123,2025-04-05,2025-04-05,111,0,1,0,24600
FAP43902502,2025-04-02,789902,Elite Mart,Ahmedabad,25891502,AM Biscuits 500,Food,191,2025-04-03,2025-04-03,191,1,1,1,38200
FAP44503601,2025-04-02,789503,Viveks Stores,Vadodara,25891502,AM Biscuits 500,Food,163,2025-04-04,2025-04-04,163,1,1,1,32600
FAP43703603,2025-04-02,789703,Sorefoz Mart,Vadodara,25891502,AM Biscuits 500,Food,189,2025-04-03,2025-04-03,170,0,1,0,37800
FAP43702502,2025-04-02,789702,Sorefoz Mart,Ahmedabad,25891502,AM Biscuits 500,Food,162,2025-04-03,2025-04-05,146,0,0,0,32400
FAP44403502,2025-04-02,789403,Propel Mart,Vadodara,25891502,AM Biscuits 500,Food,135,2025-04-04,2025-04-04,135,1,1,1,27000
FAP43221601,2025-04-02,789221,Atlas Stores,Ahmedabad,25891502,AM Biscuits 500,Food,247,2025-04-03,2025-04-03,222,0,1,0,49400
FAP43501602,2025-04-02,789501,Best Market,"New Jersey, US",25891502,AM Biscuits 500,Food,139,2025-04-03,2025-04-03,139,1,1,1,72951.23100000001
FAP43421601,2025-04-02,789421,Lotus Mart,Ahmedabad,25891502,AM Biscuits 500,Food,187,2025-04-03,2025-04-06,178,0,0,0,37400
FAP45522502,2025-04-02,789522,Acclaimed Stores,Vadodara,25891502,AM Biscuits 500,Food,210,2025-04-05,2025-04-05,210,1,1,1,42000
FAP43403501,2025-04-02,789403,Propel Mart,Vadodara,25891403,AM Curd 50,Dairy,360,2025-04-03,2025-04-03,360,1,1,1,3600
FAP43621403,2025-04-02,789621,Expert Mart,Ahmedabad,25891403,AM Curd 50,Dairy,494,2025-04-03,2025-04-03,445,0,1,0,4940
